insurance_id,patient_id,primary_insured_name,primary_insured_birthdate,primary_insured_SSN,primary_insured_relationship,member_number,group_number
52ba883d-e52a-4653-96d2-3836efa86d81,79377b3c-504a-4000-ba15-d76bac9d24b5,Daniel Jordan,1962-08-26,413027514,self,YQKY56903960,650971
52ba883d-e52a-4653-96d2-3836efa86d81,aefb3c73-e2f4-4284-bb86-ca1eb2dba9ae,Brandon Davis,1981-05-24,398101142,self,NXSC35138647,596700
ca982581-7bcc-4c1c-b9cd-f050d631b828,642f79cb-cda5-4ea3-af4b-5c290bd40748,Stephanie Anderson,1968-07-31,106993970,self,EEIR68093168,703415
afe5d47a-ee34-47ba-bbdd-1348baf4c7fa,07d14a46-c504-4c0d-9a77-48263eb8e28e,James Hall,1983-02-23,885958491,self,NHMV2727563,166817
0605e25f-6487-4bae-a837-f29a3a085137,12e97374-08d7-417f-be62-3cc3c53fcd2f,Alexandria Weiss,1953-05-20,897189921,spouse,KXCQ51634447,690957
60446808-1305-419c-a9e9-5d25d324967c,03e39bb2-ba09-4bd1-9a0b-16754399eccf,Bonnie Vazquez,1982-02-27,149368018,self,BRXQ57116508,456794
7628e959-fb67-4a01-bdcf-b3d5aaefe72c,73e427bb-9af8-4fce-8225-37547e0943d9,Gabrielle Miller,2000-08-07,506412313,self,KEWN15007952,821756
5cd4fa35-0187-4a5c-9b0e-dcf9cae12bce,db99e26c-5a67-4323-b5bb-99e7d666b81d,Beth Wood,1948-12-07,554342844,parent,HANO74211681,588126
5cd4fa35-0187-4a5c-9b0e-dcf9cae12bce,0708bbf9-dc6f-436b-83ca-8ebf813fa442,Anthony Henry,1983-02-08,211773965,self,HXUB34476331,287633
5cd4fa35-0187-4a5c-9b0e-dcf9cae12bce,627a6011-d3c8-4b49-aa78-fdd4bea70554,Steven Spencer,1991-08-22,273509185,guardian,APJQ70123853,979618
586c81e7-58f4-4ae6-adf0-6805c9565d1f,8d966dc8-d15b-4240-bd82-85969aae266f,John Henderson,1973-03-24,602438998,self,FXIE25029380,237947
52ba883d-e52a-4653-96d2-3836efa86d81,49e0b548-00a5-4fcd-933e-a64e3fbf7fc2,Richard Harris,1965-08-19,948064964,parent,GNMB95071046,259606
5cd4fa35-0187-4a5c-9b0e-dcf9cae12bce,9708b0bc-33a9-41d6-adca-4b28ea5fbf17,Tracey Gutierrez,1975-11-24,604634026,self,FFCY5944091,378624
5cd4fa35-0187-4a5c-9b0e-dcf9cae12bce,d81866e3-18d7-4f00-bc01-abc2ea55ce16,Morgan Jones,1995-04-11,294431515,self,PWVV27722875,386262
5cd4fa35-0187-4a5c-9b0e-dcf9cae12bce,64ccefcb-8911-43e7-af04-6d22b7c5280c,James Cooke,1915-01-20,327690235,guardian,ZMOI97074735,643659
afe5d47a-ee34-47ba-bbdd-1348baf4c7fa,898b3ca7-2dcd-4f51-86fc-6c3be713e750,Natasha Ball,1982-02-13,138807562,self,GZFN63376226,103189
0605e25f-6487-4bae-a837-f29a3a085137,e48c0ae2-dfc9-45f2-b886-6fecfe6c8fe9,Savannah Grimes,1989-02-28,698698389,spouse,MXMZ73352253,603938
afe5d47a-ee34-47ba-bbdd-1348baf4c7fa,fbd58c17-cd9e-47a7-922b-8af028a4a419,Tammy Watson,1967-11-09,313609580,parent,MXHI48818677,287789
0605e25f-6487-4bae-a837-f29a3a085137,797bca12-765f-4756-a0b2-100c3b8026b8,Christopher Smith,1941-05-01,600643757,guardian,SFRC32344832,768292
7628e959-fb67-4a01-bdcf-b3d5aaefe72c,8074a117-296c-46dd-8a0a-e923bad583b3,Christopher Sampson,1948-04-29,726283474,self,ZEKR69476875,828492
586c81e7-58f4-4ae6-adf0-6805c9565d1f,d0599a40-8473-417a-a23c-7c5de2e5ab4a,Dana Allen,1991-01-27,741514405,guardian,DIOA76758952,589705
0605e25f-6487-4bae-a837-f29a3a085137,9d6e5a66-67a3-4cd3-9cfb-3204e1cbd9d2,Christopher Kelly,1985-03-17,302350635,parent,HNPB2434801,692010
586c81e7-58f4-4ae6-adf0-6805c9565d1f,dd66baea-0e30-4116-b280-dfc9b742dfaf,Justin Campbell MD,1912-06-15,753979165,spouse,ZPCI40695243,132885
586c81e7-58f4-4ae6-adf0-6805c9565d1f,71501e2b-587d-4ecf-9680-e7f8ec93ca38,Kathryn Castillo,1969-12-18,109479992,self,JCTE13803576,885481
52ba883d-e52a-4653-96d2-3836efa86d81,45beec82-4a76-4cb1-9b86-0ac1523775f4,Carl Martin,1994-02-17,484564990,spouse,VGLJ56111615,958929
60446808-1305-419c-a9e9-5d25d324967c,356d44d3-86b2-4a6d-84c5-6cd9ba6a9685,Nicholas Duncan,1949-04-07,434800127,guardian,COSB29314399,429345
afe5d47a-ee34-47ba-bbdd-1348baf4c7fa,e422f261-ad21-40c5-9cd4-d914bedbbe46,Hector Miller,1969-10-28,767415603,self,GUER43824449,555481
7628e959-fb67-4a01-bdcf-b3d5aaefe72c,b5e4c4e5-a993-4c79-b6ca-67468eba7d8d,Zachary Mccarty,1998-04-08,408615883,guardian,ADOP11386996,926491
60446808-1305-419c-a9e9-5d25d324967c,375daed6-3948-4774-8cbe-e19ab054ddde,Stacey Vasquez,1991-09-09,168826193,self,PLZG15557254,515328
7628e959-fb67-4a01-bdcf-b3d5aaefe72c,a2fee030-8387-4968-94d9-2f27aa915e37,Brian Fernandez,1933-12-28,851602754,self,LZYQ83317459,323395
0605e25f-6487-4bae-a837-f29a3a085137,fe090d52-9941-4258-aa2b-8044c766ee40,Kathryn Hall,1989-01-29,171451137,spouse,ZVRJ65649279,100671
60446808-1305-419c-a9e9-5d25d324967c,9f90d1a3-a4a4-473b-885f-d4c9fa1173eb,Amy Mercer,1990-01-07,904568023,spouse,HVHF44844622,550264
52ba883d-e52a-4653-96d2-3836efa86d81,420cf584-cabd-4b03-8522-b6c75a294434,Edwin Glover,1940-01-24,516672050,self,YGUG58444776,763625
60446808-1305-419c-a9e9-5d25d324967c,6c22163d-7fa6-4775-9974-76000ecc454a,Ivan Leblanc,1922-06-12,519959946,guardian,CTAM264855,477700
5cd4fa35-0187-4a5c-9b0e-dcf9cae12bce,45865c82-1f35-40cb-b9a8-b9d366938ef0,Rebecca Esparza,1957-02-28,500773733,self,AIAJ53948087,917405
5cd4fa35-0187-4a5c-9b0e-dcf9cae12bce,d0c43c54-95f6-47d3-a165-6a3e3c2e20d6,Wayne Acosta,2015-05-15,315588935,guardian,IFIO66509835,610604
ca982581-7bcc-4c1c-b9cd-f050d631b828,2d119f23-6948-4f1d-8018-1d74a4218419,Jason White,1933-07-15,843967602,spouse,RSOJ75079625,295584
afe5d47a-ee34-47ba-bbdd-1348baf4c7fa,3d7bdb36-0aa5-4b3e-a0ec-1499ef43b9c2,Kimberly Walker,1999-09-23,644769945,self,FOQK2548326,628579
5cd4fa35-0187-4a5c-9b0e-dcf9cae12bce,b29aac0a-413e-4e8f-a851-fe093d3e8b9a,Virginia Rodriguez,1980-11-25,793124300,parent,YDYR53552042,893077
afe5d47a-ee34-47ba-bbdd-1348baf4c7fa,f9b5d6de-111a-43d3-a90e-26a5cc7daed8,Tammy Wilson,1964-04-18,449590144,spouse,HGYV79088349,768717
5cd4fa35-0187-4a5c-9b0e-dcf9cae12bce,bef32ca1-f25b-4896-bf5b-9cacd6cdb8a0,Christina Reed,1960-04-16,749220133,self,FQYV44729297,689850
5cd4fa35-0187-4a5c-9b0e-dcf9cae12bce,8a186873-8f5c-4dae-b48e-160ba2310c68,Joseph Strickland,1996-01-20,299877619,parent,LKIU41929160,64816
5cd4fa35-0187-4a5c-9b0e-dcf9cae12bce,6653e679-f0b0-4223-9b8b-ef9ef0f69dae,Travis Medina,2001-02-22,236760097,parent,PIXF28156512,257459
586c81e7-58f4-4ae6-adf0-6805c9565d1f,9e0bb8f8-9f1a-4c36-b299-dbc6bfabe4f5,Melissa Aguilar,1987-03-06,972857771,self,SXGZ51557028,741247
7628e959-fb67-4a01-bdcf-b3d5aaefe72c,dee11e88-a4b2-430b-8a8f-5012dd83ad3a,Derek Ellis,1992-10-29,545616924,spouse,AXZR2921399,185906
5cd4fa35-0187-4a5c-9b0e-dcf9cae12bce,3dfd2a52-279e-4ab2-b6ad-9b3d18f78f10,Joe Aguilar,1979-10-30,815529288,self,EBFD66232365,370941
ca982581-7bcc-4c1c-b9cd-f050d631b828,4587afb6-756b-48a9-bc89-0447de03a60f,Eric Fleming,1958-02-08,269937797,parent,DIXL20936200,917296
60446808-1305-419c-a9e9-5d25d324967c,468dd38b-fb64-4a6c-8d61-7a6c7246d9dd,Debra Martin,1945-02-01,160691019,self,EQRN98251816,682111
586c81e7-58f4-4ae6-adf0-6805c9565d1f,f7947a44-2e49-4394-a041-6881088a0c7e,Brenda Parker,1972-09-20,856180271,spouse,ZJOE20060932,323329
0605e25f-6487-4bae-a837-f29a3a085137,bd8e73a3-54d0-42df-ac3c-ada86f8168fa,Craig Zavala,1990-07-18,404463169,self,MBQG10000246,848348
ca982581-7bcc-4c1c-b9cd-f050d631b828,e412c755-1709-4da1-a6f8-2581fdd53f92,Raymond Clark,1961-12-10,371166251,guardian,XFCC82852745,595539
7628e959-fb67-4a01-bdcf-b3d5aaefe72c,b0575e75-eb66-4962-b77b-45bd950816da,Aaron Harmon,1960-12-18,506427079,self,VXTP80345420,888309
ca982581-7bcc-4c1c-b9cd-f050d631b828,7a01982e-9839-4e6c-aff2-d17f10c4a635,Heather Hobbs,1969-01-08,763933026,self,NBSI47044527,425603
52ba883d-e52a-4653-96d2-3836efa86d81,0735f66a-a267-408c-a022-653f1d99b689,Bradley Delgado,1952-08-23,373597915,self,MUQP96803713,144187
ca982581-7bcc-4c1c-b9cd-f050d631b828,ef57e263-3a7f-47eb-b077-8fd1ea26a492,Edwin Combs,1964-08-16,352586426,self,JVOT920894,847040
5cd4fa35-0187-4a5c-9b0e-dcf9cae12bce,fb5a3d5f-d0e6-4042-9b1e-55ab7f2fd4f7,Stacy Dunn,2002-07-29,450400825,parent,UYPY44556403,586947
586c81e7-58f4-4ae6-adf0-6805c9565d1f,fc81feb1-945a-45cf-8096-27aa12494192,Jennifer Rojas,1956-02-06,433951849,self,JCHJ54125445,792284
60446808-1305-419c-a9e9-5d25d324967c,512ff8e2-cac5-4687-b426-efa63e82fffd,Nicole Carlson,2004-05-02,304754723,parent,ZGHZ85293673,310498
0605e25f-6487-4bae-a837-f29a3a085137,ca54441f-074e-4308-a6ae-ab002dd4586c,Pamela Hampton,1955-06-22,198595743,self,ECIC18658739,546056
60446808-1305-419c-a9e9-5d25d324967c,6e6ca629-ba8f-4167-9c0c-ee416dc5286d,Heather Lee,1978-09-25,226501827,self,WZAB23122792,418583
60446808-1305-419c-a9e9-5d25d324967c,2ff1bfba-5712-4eaa-91c2-e43291807d68,Lance Black,2001-07-24,726796394,guardian,GUTU52195880,470978
7628e959-fb67-4a01-bdcf-b3d5aaefe72c,05d9f999-26ae-4041-ad5d-93a70081ab15,Stephen Francis,1999-06-19,719028827,self,KNEH69302852,359652
7628e959-fb67-4a01-bdcf-b3d5aaefe72c,9e5549b8-cdde-4bb9-8aa1-2e47fc272cfe,Jennifer Whitney,1982-03-02,173365485,guardian,RTYO81272561,424583
ca982581-7bcc-4c1c-b9cd-f050d631b828,f12db6a1-d332-42ce-9dc5-f6cb3bd3d65a,Edgar Miller,1960-01-05,242765600,guardian,EDAB87716342,866566
586c81e7-58f4-4ae6-adf0-6805c9565d1f,60a54c20-92e4-4612-9304-5e442c31b65c,Mary Cummings DVM,2011-08-31,796438986,parent,LDXN95820428,305788
60446808-1305-419c-a9e9-5d25d324967c,71fe3d07-e86c-46a8-9a05-08547a075c5c,Joseph Kline,1937-03-22,342258646,spouse,KEOC99916431,825456
afe5d47a-ee34-47ba-bbdd-1348baf4c7fa,1aa0325c-4f95-4ec3-a325-19642d426d1a,Daniel Hernandez,1967-01-09,233123495,self,WOKS1952828,523580
52ba883d-e52a-4653-96d2-3836efa86d81,809c61ab-5d7c-4777-bfac-19bd1d5e761a,Erika Garcia,2020-01-17,801506571,parent,HLSM83627016,838332
ca982581-7bcc-4c1c-b9cd-f050d631b828,c769e65b-06a1-499d-b48f-a86881b02bfc,Olivia Peters,1973-09-18,801260408,parent,FCXD98237353,754899
60446808-1305-419c-a9e9-5d25d324967c,7a9668f0-fdc7-45e0-9309-0fb2199cdb83,Shelly Hall,1916-08-01,623810016,parent,HVUZ18579182,462702
5cd4fa35-0187-4a5c-9b0e-dcf9cae12bce,9d12b5d0-5ae8-4636-9944-ed477f19c136,Monica Davila,1950-01-15,867230611,self,SWGB55399862,172213
afe5d47a-ee34-47ba-bbdd-1348baf4c7fa,c7ff3dd5-8e96-42ee-a0a2-cba0523487d3,Bethany Collins,1996-01-16,863101926,self,MPWZ60968916,545690
586c81e7-58f4-4ae6-adf0-6805c9565d1f,5f4d250f-c1e5-46f7-8e2e-22337a6f876e,Amber Ayala,1979-04-02,120975646,self,ICVJ27749849,121162
afe5d47a-ee34-47ba-bbdd-1348baf4c7fa,da98105f-f9ef-4e15-bff8-1bac196702a3,Joan Banks,1954-12-05,905128940,guardian,FKRU11336685,328628
5cd4fa35-0187-4a5c-9b0e-dcf9cae12bce,4cbeb202-4a6e-4dc4-99ac-a5102e02b712,Bridget Morrow,1975-12-23,367090337,self,ROWW76822666,734435
7628e959-fb67-4a01-bdcf-b3d5aaefe72c,4230d3c4-4fff-464e-b161-1a5f5e5c289b,Carlos Guerrero,2014-11-09,805473299,parent,CFEC57851130,690785
7628e959-fb67-4a01-bdcf-b3d5aaefe72c,cf1ed87e-ce61-4c7e-ac33-2f57e5db17db,Kathryn Barron,1951-02-19,200478618,parent,MCUC87336629,18584
afe5d47a-ee34-47ba-bbdd-1348baf4c7fa,87d7a168-aaf8-49ee-80d0-fb0f6474c5aa,Joanna Andrews,1939-11-11,448292963,self,UGEI94884175,969444
ca982581-7bcc-4c1c-b9cd-f050d631b828,72a6b40b-2ebd-4c4b-98e3-0edce4c83fd3,Stacey Lewis,1953-09-14,238984890,self,HMRL38262118,548432
0605e25f-6487-4bae-a837-f29a3a085137,7c3d7866-783b-4fd4-923c-4827156e4e8d,Stephen Smith,1910-08-25,182226534,spouse,NHKF12949597,205003
60446808-1305-419c-a9e9-5d25d324967c,8bc6e979-e1c5-4360-97dd-b4052cc395ae,Antonio Chambers,1943-05-11,425073109,self,XNKI45314638,713940
52ba883d-e52a-4653-96d2-3836efa86d81,ee8d3770-ebac-4185-b9ef-8b759c79b575,Tammy Roberts,1958-04-06,196077459,self,USOA5268486,569660
586c81e7-58f4-4ae6-adf0-6805c9565d1f,d919875f-7cfc-4fb9-af58-7c7229e3dbc0,Pamela Evans MD,2019-07-26,871550384,spouse,GIYM36225289,387553
afe5d47a-ee34-47ba-bbdd-1348baf4c7fa,9119f71d-cc4f-47c0-bca5-95df1e34397a,Ronald Powers,1957-03-05,886926946,self,QSBX49653728,996521
7628e959-fb67-4a01-bdcf-b3d5aaefe72c,755485d1-89f6-4968-89de-11ea1ae59746,Emily Chavez,1978-05-12,309160157,self,FGUG73658711,756651
afe5d47a-ee34-47ba-bbdd-1348baf4c7fa,966780b2-f723-4f03-b76a-0bc4bc67ad95,Kevin Cross,1974-08-28,332633410,self,JHKA74204854,688150
afe5d47a-ee34-47ba-bbdd-1348baf4c7fa,a56bfb94-21b9-4a50-990e-14513789ad69,Bobby Alvarez,1990-03-09,922204115,spouse,UIKJ49495628,71050
0605e25f-6487-4bae-a837-f29a3a085137,73148d50-fac6-4304-b604-4dfac5c812c2,Eric Robbins,1990-02-13,839957138,self,QUOS81729269,149271
ca982581-7bcc-4c1c-b9cd-f050d631b828,7ca3ad8b-7c42-45c8-952f-42838b63669f,Denise Green,1991-01-25,227216628,self,GZMF48465156,739151
afe5d47a-ee34-47ba-bbdd-1348baf4c7fa,9ffa0b07-c76f-4723-80a2-649fa2709272,Kelly Gross,1980-07-02,723414888,guardian,AODN68710310,867817
0605e25f-6487-4bae-a837-f29a3a085137,a5f7eae2-5f8a-4d2f-a85a-44a9f273bf31,Ryan Rodriguez,1953-01-21,733634356,self,LWBD78678045,208720
60446808-1305-419c-a9e9-5d25d324967c,8abf0c10-54f7-447a-b2c7-8137333c7805,Todd Thompson,1923-04-24,326874747,spouse,SEHG56638462,709513
ca982581-7bcc-4c1c-b9cd-f050d631b828,283bbf7f-824d-4c36-a676-4c6624034365,Brittney Hammond,1960-01-11,144515498,self,QJWX6808960,839741
0605e25f-6487-4bae-a837-f29a3a085137,e72ed4da-17de-4b79-ba73-6f3ad67adc67,Sarah Mccall,1975-12-05,627472306,spouse,VGKL95451020,99143
586c81e7-58f4-4ae6-adf0-6805c9565d1f,c9df8230-5418-462b-86bd-d1e41f31f337,Marvin Foster,1951-08-13,726757487,self,NGCP3078083,989362
afe5d47a-ee34-47ba-bbdd-1348baf4c7fa,86da782b-e3d1-4bb1-985b-0bf011e3a171,Heidi Singleton,1936-10-15,468856549,self,XNXV63793696,43289
0605e25f-6487-4bae-a837-f29a3a085137,2cbec077-3fa6-4af0-a26a-9a307fcacedf,Phillip Chavez,2009-08-25,487627998,parent,KUUT63188150,530342
586c81e7-58f4-4ae6-adf0-6805c9565d1f,d761099c-9d29-4336-8d52-481bb04f9081,Michelle Powers,1939-02-21,964388165,self,CJRL70149560,738053
60446808-1305-419c-a9e9-5d25d324967c,7e6be6fd-d420-415d-804f-eb2fa741fcde,Lisa Jarvis,1926-03-22,227323416,guardian,LHWO21042748,938533
afe5d47a-ee34-47ba-bbdd-1348baf4c7fa,04a3ea57-cde5-49f6-9048-2f6e060b9e97,Darren Jackson,1971-12-30,836294426,self,ENFT16242725,253328
ca982581-7bcc-4c1c-b9cd-f050d631b828,8df411f6-967a-425b-b515-4f52fc742c1b,Kathleen Decker,1930-08-14,416521796,spouse,PQCN33059503,806101
60446808-1305-419c-a9e9-5d25d324967c,7819f68c-fabe-40d9-b197-4b4c9a6e857f,Ryan Haley,1945-07-19,410688063,self,IMTM3054834,914555
0605e25f-6487-4bae-a837-f29a3a085137,5a1215c0-da32-4db7-ad9e-846f7a2b8261,Kerry Krause,1917-03-24,251674958,guardian,QDOF58916250,583801
7628e959-fb67-4a01-bdcf-b3d5aaefe72c,d0f97df0-2852-4dea-977c-eeb10419ee74,Ashley Martinez,1941-05-30,977008753,self,TXWN50113090,988364
52ba883d-e52a-4653-96d2-3836efa86d81,726f15c1-c22f-40e2-8d8d-09c218713d5f,Jessica Williams,1954-09-01,525797870,spouse,JSNO86719432,4376
60446808-1305-419c-a9e9-5d25d324967c,e7c258a8-0acf-48a7-88a6-8c703f142a34,Joshua Lynch,1939-09-17,584948053,parent,ZDAK23782690,494486
5cd4fa35-0187-4a5c-9b0e-dcf9cae12bce,cfaa5a3b-28ad-4c1a-a823-1dcdc6f7bb84,Aaron Gray,1971-07-11,829902224,self,IUIU85239619,508335
52ba883d-e52a-4653-96d2-3836efa86d81,22fdbca2-1d36-4f2a-b5b3-91c36385a6ce,Nicole Brewer,1950-10-06,917096137,self,SRSK65649618,19640
ca982581-7bcc-4c1c-b9cd-f050d631b828,85e0176e-43f2-4a0c-b528-9393c1e8b791,Brent Branch,1920-10-19,700058457,guardian,PEGB34030142,896347
afe5d47a-ee34-47ba-bbdd-1348baf4c7fa,e904a0b6-0454-41ae-86b5-41d3d6a406ae,Megan Hernandez,1965-03-10,380027932,self,JDDC91045374,447984
0605e25f-6487-4bae-a837-f29a3a085137,4b7ddf60-95aa-4a00-87b4-f0171d283a74,Jasmine Myers,1925-04-28,538046483,guardian,SKIR59326509,886708
ca982581-7bcc-4c1c-b9cd-f050d631b828,25564adc-67fe-41e7-b8ef-5897cac29f05,Helen Colon,1939-07-18,815138342,self,YMBQ33766467,262625
5cd4fa35-0187-4a5c-9b0e-dcf9cae12bce,c34b2faf-c7c3-4df8-b87f-dde1f53b3ac3,Michelle Jones,1966-10-15,106682297,guardian,EZWW89416206,436491
5cd4fa35-0187-4a5c-9b0e-dcf9cae12bce,1c7cd306-a5f4-4cf7-9d0d-22d290c3b118,Courtney Reynolds,1961-09-22,974472784,spouse,GTUI41578039,641559
586c81e7-58f4-4ae6-adf0-6805c9565d1f,311b11ca-c1be-4043-a82a-3e3b3ee1e26b,Matthew Fernandez,1973-01-25,120928252,parent,XNSL83576449,280345
52ba883d-e52a-4653-96d2-3836efa86d81,e26e8c66-8e23-430d-ad09-bab4695f47d7,Lacey Jenkins,1995-01-04,638500149,self,YYTF62292480,531403
60446808-1305-419c-a9e9-5d25d324967c,a4bf9033-af08-4fc5-ae37-cfb35df57453,Christopher Evans,1997-10-18,639880762,self,FUQU59014657,14906
586c81e7-58f4-4ae6-adf0-6805c9565d1f,4643542a-5d25-4b0d-a688-f8ac5b551204,Richard Martin,1970-08-29,130433382,self,FZYE85776487,272181
586c81e7-58f4-4ae6-adf0-6805c9565d1f,e6b62be6-8f45-4d12-a244-632afebe7927,Dylan Jennings,1978-10-14,308443526,self,EHSR20913738,771609
afe5d47a-ee34-47ba-bbdd-1348baf4c7fa,82a2cf88-9c24-401a-98c7-5608e8aef049,Yolanda Carlson,1933-05-11,255586430,guardian,UQHI1124827,485163
52ba883d-e52a-4653-96d2-3836efa86d81,d544d8b4-be05-4f48-aa75-480f62a003b4,Elizabeth Fletcher,1967-09-01,882012650,self,UAZE39334098,647234
0605e25f-6487-4bae-a837-f29a3a085137,fb70ccbc-808c-40cc-b3fb-d44f8ee3603f,Caroline Sparks,1941-02-26,863593085,self,GHPL67414443,245277
5cd4fa35-0187-4a5c-9b0e-dcf9cae12bce,9c579fa4-191b-4855-9fac-d233495e202c,Kevin Jacobs,2006-05-19,158779686,parent,SKKX18916893,703383
afe5d47a-ee34-47ba-bbdd-1348baf4c7fa,f1b4f4bf-243b-4e2d-87f0-fe2491efee6e,Jonathan Wolfe,1971-12-16,761749100,self,XPNH47759130,766288
afe5d47a-ee34-47ba-bbdd-1348baf4c7fa,d29cb960-1b2d-4b6c-af66-b5c533a4d5a1,Christopher Simmons,2018-05-10,779050674,spouse,HFRU92540009,517845
60446808-1305-419c-a9e9-5d25d324967c,f31dedcd-d354-40d2-8ce9-365aeb1a5c12,Holly Hernandez,1983-10-28,641229522,self,WBMK46302358,437268
586c81e7-58f4-4ae6-adf0-6805c9565d1f,89b39345-f997-4f7f-be47-502f5b7f1db0,Nancy Robinson,1984-06-02,150456624,guardian,YLRY78098962,25719
7628e959-fb67-4a01-bdcf-b3d5aaefe72c,415bb63f-ecb1-4125-b515-9f7e24452d65,Rachel Boyd,1934-02-03,638057476,self,HHMW75443873,140520
5cd4fa35-0187-4a5c-9b0e-dcf9cae12bce,70926f0e-76f9-4b7c-a40e-206d3d69ae4b,Jason Smith,1970-01-11,276894572,self,SEXB56775101,587038
52ba883d-e52a-4653-96d2-3836efa86d81,8bebc470-1b4a-4614-9b7d-2c2b340fef42,Allison Martin,1922-05-15,779663636,spouse,DPZQ40991021,376602
7628e959-fb67-4a01-bdcf-b3d5aaefe72c,0b3d0989-84f8-49d0-8faa-fdeb87347a40,Carol Reese,1953-02-19,843508706,self,QYIL76428511,160984
ca982581-7bcc-4c1c-b9cd-f050d631b828,3b55c29e-e2a9-4665-b7ea-d51d06a452f4,David Mckenzie,1992-11-21,374029641,spouse,XJSB10559558,365330
0605e25f-6487-4bae-a837-f29a3a085137,6ec17f9e-0d8d-4738-9b6b-b039c69cf803,Michael Shelton,1912-07-06,830523123,parent,HRBX33989732,63552
52ba883d-e52a-4653-96d2-3836efa86d81,c86b380c-d9f2-42c9-bf54-c98a55d8a4d3,Stephanie Gomez,2023-01-26,901124728,guardian,ERAJ27137418,425937
afe5d47a-ee34-47ba-bbdd-1348baf4c7fa,6164de5e-7ab9-4c0a-a78b-7892f4470998,Michael Ortiz,1947-05-22,607826007,spouse,BHCN37762350,420207
afe5d47a-ee34-47ba-bbdd-1348baf4c7fa,883dfd37-6f41-4ad4-af8f-3d231cfbc9b5,Melissa Campbell,1972-06-19,940156174,spouse,CYGP1225600,609856
5cd4fa35-0187-4a5c-9b0e-dcf9cae12bce,365a4b97-b47a-4385-b405-061e2040dd74,Diane Hill,1938-11-11,895651150,self,XTVT10948289,197094
52ba883d-e52a-4653-96d2-3836efa86d81,d6ae76ee-d992-47e4-977a-29f4438cd010,Lori Rocha,1991-06-03,894174400,self,XCMT66630868,866764
0605e25f-6487-4bae-a837-f29a3a085137,934c8444-788a-48b3-819b-0d0696cb4321,Robert Glenn,1960-06-26,122924461,self,ZYXB91972799,940338
52ba883d-e52a-4653-96d2-3836efa86d81,3f852f89-2121-4c49-91fb-954263910d0d,Tracy Fernandez,1962-03-14,256666404,self,BFES93704665,438899
0605e25f-6487-4bae-a837-f29a3a085137,f833fb02-60dc-42fa-8606-4bec25e972ff,Manuel Guerra,1976-12-24,500566990,guardian,EKBY61547628,245692
0605e25f-6487-4bae-a837-f29a3a085137,395cbc6b-997b-428f-87f3-f67b974ab41a,Richard Schneider,1950-12-27,183534827,self,KNKG20955063,439086
52ba883d-e52a-4653-96d2-3836efa86d81,4da91b54-ac39-4c5d-a532-da5ab6cf57ef,Keith Hughes,1970-04-14,684723980,self,JLJA63699117,267070
52ba883d-e52a-4653-96d2-3836efa86d81,865b7896-cb61-4ce2-abb4-2fbd1e33f414,Melissa Bond,1987-08-19,762021995,self,TQKJ74626590,757709
7628e959-fb67-4a01-bdcf-b3d5aaefe72c,fd3fbd6e-dd0d-4fe1-8c8e-bb0ab0e895ec,Alexandra Logan,1990-05-05,841005635,self,ARGY63397974,230498
0605e25f-6487-4bae-a837-f29a3a085137,85d9a23b-2389-401c-a684-c168003f172e,David Shea,2003-10-20,654240859,self,QIKA81400665,284743
52ba883d-e52a-4653-96d2-3836efa86d81,d7ae1831-812b-4816-8c72-f54213005e4b,Gail Tanner,1982-09-14,222970978,guardian,XDVM70222448,784596
ca982581-7bcc-4c1c-b9cd-f050d631b828,c17af31d-c208-42f1-8929-de795be3888a,John Myers,1978-01-04,987773574,self,JRUP97300416,940783
586c81e7-58f4-4ae6-adf0-6805c9565d1f,ca57730e-fdfc-4a99-a63b-8172f77b3d34,Brian Spencer,1965-01-01,660412176,self,UPEO38839042,612928
7628e959-fb67-4a01-bdcf-b3d5aaefe72c,31170d2c-d933-41b8-9a8c-a3e8d05a1536,Joseph Morales,1937-10-19,409599615,self,JMDU28282170,207220
60446808-1305-419c-a9e9-5d25d324967c,1dbf9152-3e21-4425-a204-7040853d9e89,William Tucker,1992-10-05,848143770,parent,UGTO53547998,263344
586c81e7-58f4-4ae6-adf0-6805c9565d1f,ba9fee49-92fa-4da4-86a0-966472039008,Paula Rodriguez,1985-09-14,217249565,self,CNGL8584854,546383
ca982581-7bcc-4c1c-b9cd-f050d631b828,795271de-bbaa-43f4-bfe2-a79f578efc59,Lisa Foster,1994-12-23,242123387,spouse,PPAE25900726,882751
586c81e7-58f4-4ae6-adf0-6805c9565d1f,4ddf9cc6-9c80-4348-833d-6ed8baf02498,Michael Miller,2022-09-08,955595256,parent,ZVPG81551135,681137
afe5d47a-ee34-47ba-bbdd-1348baf4c7fa,af362f1a-bfd6-485f-9139-19e042f99490,Bryan Conway,1943-07-16,642776121,self,JCVW99465433,140718
ca982581-7bcc-4c1c-b9cd-f050d631b828,89cbbf8a-a46e-462c-b5d4-a2fe2209cedd,Nicole Fleming,2005-08-25,571884708,self,XQNA98121772,654681
7628e959-fb67-4a01-bdcf-b3d5aaefe72c,e3ead939-7749-4a01-9f80-825f65e355f0,Kara Simmons DDS,2019-07-18,945029491,guardian,DONB99361382,353184
60446808-1305-419c-a9e9-5d25d324967c,f4e4e8a4-2b3c-44ee-8b78-b4e1dc7876e4,Barbara Williams,2003-01-11,290131777,self,DZMU51358862,265835
